name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_pushBlocks/1024/2/1048576/manual_time_stddev",5,0.0440986,0.0440687,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time",124,5.65802,5.63663,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time",124,5.6646,5.64027,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time",124,5.73647,5.71504,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time",124,5.69092,5.66675,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time",124,5.6558,5.63321,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time_mean",5,5.68116,5.65838,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time_median",5,5.6646,5.64027,ms,,,,,
"BM_pushBlocks/1048576/2/1048576/manual_time_stddev",5,0.0339376,0.0343328,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time",48,12.4855,18.4394,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time",48,11.8534,17.7417,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time",48,11.9685,17.8673,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time",48,12.2734,18.2303,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time",48,11.8199,17.7081,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time_mean",5,12.0802,17.9973,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time_median",5,11.9685,17.8673,ms,,,,,
"BM_pushBlocks/8/3/1048576/manual_time_stddev",5,0.28862,0.32232,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time",137,5.16489,5.19821,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time",137,5.13531,5.16805,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time",137,5.10655,5.14095,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time",137,5.09141,5.12558,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time",137,5.09692,5.13095,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time_mean",5,5.11902,5.15275,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time_median",5,5.10655,5.14095,ms,,,,,
"BM_pushBlocks/1024/3/1048576/manual_time_stddev",5,0.0307221,0.0302217,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time",70,9.76269,9.72853,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time",70,9.70339,9.66476,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time",70,9.70644,9.67358,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time",70,9.73274,9.68965,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time",70,9.75099,9.71417,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time_mean",5,9.73125,9.69414,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time_median",5,9.73274,9.68965,ms,,,,,
"BM_pushBlocks/1048576/3/1048576/manual_time_stddev",5,0.0263243,0.0268803,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time",39,13.1911,19.1103,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time",39,13.3701,19.3504,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time",39,12.9564,18.8531,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time",39,12.7487,18.6561,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time",39,12.8153,18.7153,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time_mean",5,13.0163,18.9371,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time_median",5,12.9564,18.8531,ms,,,,,
"BM_pushBlocks/8/4/1048576/manual_time_stddev",5,0.260451,0.289847,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time",100,6.63104,6.65069,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time",100,6.62387,6.64339,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time",100,6.65069,6.67026,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time",100,6.71901,6.73708,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time",100,6.67734,6.69374,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time_mean",5,6.66039,6.67903,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time_median",5,6.65069,6.67026,ms,,,,,
"BM_pushBlocks/1024/4/1048576/manual_time_stddev",5,0.0387693,0.0378704,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time",50,13.8771,13.8218,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time",50,13.9574,13.9059,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time",50,13.972,13.9154,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time",50,13.871,13.8185,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time",50,13.8997,13.8471,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time_mean",5,13.9154,13.8617,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time_median",5,13.8997,13.8471,ms,,,,,
"BM_pushBlocks/1048576/4/1048576/manual_time_stddev",5,0.0464811,0.0461124,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time",2,309.876,393.728,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time",2,313.718,395.883,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time",2,281.177,356.519,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time",2,276.554,361.78,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time",2,303.841,383.32,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time_mean",5,297.033,378.246,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time_median",5,303.841,383.32,ms,,,,,
"BM_pushBlocks/8/2/16777216/manual_time_stddev",5,17.033,18.1637,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time",10,66.578,67.4014,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time",10,66.7134,67.458,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time",10,66.4025,67.259,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time",10,66.679,67.4968,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time",10,66.8892,67.6877,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time_mean",5,66.6524,67.4606,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time_median",5,66.679,67.458,ms,,,,,
"BM_pushBlocks/1024/2/16777216/manual_time_stddev",5,0.179216,0.155754,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time",11,66.5346,66.1252,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time",11,66.8285,66.4277,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time",11,66.3558,66.007,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time",11,66.1139,65.6828,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time",11,65.521,65.1304,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time_mean",5,66.2708,65.8746,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time_median",5,66.3558,66.007,ms,,,,,
"BM_pushBlocks/1048576/2/16777216/manual_time_stddev",5,0.493614,0.494186,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time",1,526.345,543.96,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time",1,470.942,530.883,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time",1,427.764,485.313,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time",1,376.54,430.942,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time",1,428.149,499.686,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time_mean",5,445.948,498.157,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time_median",5,428.149,499.686,ms,,,,,
"BM_pushBlocks/8/3/16777216/manual_time_stddev",5,56.0207,44.3113,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time",6,84.8542,85.4649,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time",6,86.3756,86.9067,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time",6,84.5577,85.0836,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time",6,84.2743,84.8176,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time",6,84.1758,84.6877,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time_mean",5,84.8475,85.3921,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time_median",5,84.5577,85.0836,ms,,,,,
"BM_pushBlocks/1024/3/16777216/manual_time_stddev",5,0.89428,0.897321,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time",8,91.7993,91.146,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time",8,91.9552,91.2622,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time",8,91.6722,91.047,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time",8,92.9921,92.3835,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time",8,90.8702,90.2869,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time_mean",5,91.8578,91.2251,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time_median",5,91.7993,91.146,ms,,,,,
"BM_pushBlocks/1048576/3/16777216/manual_time_stddev",5,0.759839,0.751923,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time",1,622.213,689.125,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time",1,512.891,570.737,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time",1,537.269,585.812,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time",1,501.431,561.417,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time",1,549.638,595.361,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time_mean",5,544.689,600.49,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time_median",5,537.269,585.812,ms,,,,,
"BM_pushBlocks/8/4/16777216/manual_time_stddev",5,47.3601,51.259,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time",5,100.582,97.751,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time",5,98.6896,95.7792,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time",5,100.201,100.854,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time",5,100.586,101.124,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time",5,100.179,100.827,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time_mean",5,100.047,99.2671,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time_median",5,100.201,100.827,ms,,,,,
"BM_pushBlocks/1024/4/16777216/manual_time_stddev",5,0.784284,2.39084,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time",6,97.5811,96.4637,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time",6,96.3142,95.1181,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time",6,94.047,92.9688,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time",6,97.7426,96.4496,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time",6,96.5014,95.2775,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time_mean",5,96.4373,95.2556,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time_median",5,96.5014,95.2775,ms,,,,,
"BM_pushBlocks/1048576/4/16777216/manual_time_stddev",5,1.47858,1.426,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time",1,602.791,793.821,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time",1,723.682,870.142,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time",1,797.78,949.72,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time",1,860.115,1035.55,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time",1,859.945,1036.17,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time_mean",5,768.863,937.081,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time_median",5,797.78,949.72,ms,,,,,
"BM_pushBlocks/8/2/33554432/manual_time_stddev",5,108.49,105.687,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time",5,140.945,137.849,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time",5,137.525,134.365,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time",5,139.976,136.392,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time",5,137.024,133.827,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time",5,137.31,134.377,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time_mean",5,138.556,135.362,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time_median",5,137.525,134.377,ms,,,,,
"BM_pushBlocks/1024/2/33554432/manual_time_stddev",5,1.78073,1.70068,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time",4,136.935,126.587,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time",4,136.338,128.263,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time",4,140.222,132.219,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time",4,140.672,129.873,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time",4,133.228,122.72,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time_mean",5,137.479,127.932,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time_median",5,136.935,128.263,ms,,,,,
"BM_pushBlocks/1048576/2/33554432/manual_time_stddev",5,3.05719,3.57875,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time",1,1113.42,1182.54,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time",1,1310.22,1443.69,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time",1,1339.79,1481.12,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time",1,1333.53,1480.29,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time",1,1391.97,1458.8,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time_mean",5,1297.78,1409.29,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time_median",5,1333.53,1458.8,ms,,,,,
"BM_pushBlocks/8/3/33554432/manual_time_stddev",5,107.304,127.722,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time",4,178.628,166.397,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time",4,178.166,166.688,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time",4,175.402,165.071,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time",4,177.518,167.556,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time",4,176.895,167.2,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time_mean",5,177.322,166.582,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time_median",5,177.518,166.688,ms,,,,,
"BM_pushBlocks/1024/3/33554432/manual_time_stddev",5,1.25748,0.956431,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time",3,180.517,167.725,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time",3,177.422,165.036,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time",3,191.729,178.358,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time",3,181.231,169.008,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time",3,178.639,165.782,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time_mean",5,181.908,169.182,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time_median",5,180.517,167.725,ms,,,,,
"BM_pushBlocks/1048576/3/33554432/manual_time_stddev",5,5.69346,5.36413,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time",1,1530.05,1657.82,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time",1,1814.15,1946.94,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time",1,1597.45,1731.05,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time",1,1500.63,1663.31,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time",1,1534.48,1686,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time_mean",5,1595.35,1737.02,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time_median",5,1534.48,1686,ms,,,,,
"BM_pushBlocks/8/4/33554432/manual_time_stddev",5,127.297,120.839,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time",3,186.648,176.912,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time",3,200.025,191.399,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time",3,189.456,180.875,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time",3,188.539,180.383,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time",3,197.382,188.776,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time_mean",5,192.41,183.669,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time_median",5,189.456,180.875,ms,,,,,
"BM_pushBlocks/1024/4/33554432/manual_time_stddev",5,5.90819,6.12583,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time",3,199.479,192.204,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time",3,186.93,178.733,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time",3,195.279,184.926,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time",3,191.794,185.05,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time",3,201.209,191.408,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time_mean",5,194.938,186.464,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time_median",5,195.279,185.05,ms,,,,,
"BM_pushBlocks/1048576/4/33554432/manual_time_stddev",5,5.78946,5.512,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time",1,2576.5,2931.76,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time",1,2596.2,2878.6,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time",1,2575.5,2999.29,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time",1,2565.24,2921.87,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time",1,2545.87,2879.62,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time_mean",5,2571.86,2922.23,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time_median",5,2575.5,2921.87,ms,,,,,
"BM_pushBlocks/8/2/67108864/manual_time_stddev",5,18.348,49.3675,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time",1,988.138,924.837,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time",1,929.215,838.893,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time",1,979.231,882.813,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time",1,926.644,847.775,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time",1,951.463,856.47,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time_mean",5,954.938,870.158,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time_median",5,951.463,856.47,ms,,,,,
"BM_pushBlocks/1024/2/67108864/manual_time_stddev",5,28.1369,34.6981,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time",1,941.586,845.937,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time",1,957.626,845.287,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time",1,952.209,835.926,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time",1,994.658,877.937,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time",1,961.905,861.343,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time_mean",5,961.597,853.286,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time_median",5,957.626,845.937,ms,,,,,
"BM_pushBlocks/1048576/2/67108864/manual_time_stddev",5,19.9843,16.5225,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time",1,3636.92,3926.33,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time",1,3808.8,4171.7,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time",1,3693.33,4058.44,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time",1,3745.05,4128.58,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time",1,3728.84,4101.5,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time_mean",5,3722.59,4077.31,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time_median",5,3728.84,4101.5,ms,,,,,
"BM_pushBlocks/8/3/67108864/manual_time_stddev",5,63.5826,93.9075,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time",1,1676.41,1652.38,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time",1,1395.93,1303.53,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time",1,1332.26,1233.87,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time",1,1299.03,1174.21,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time",1,1297.09,1208.05,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time_mean",5,1400.14,1314.41,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time_median",5,1332.26,1233.87,ms,,,,,
"BM_pushBlocks/1024/3/67108864/manual_time_stddev",5,159.524,194.805,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time",1,1455.28,1357.92,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time",1,1362.65,1283.47,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time",1,1318.43,1221.58,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time",1,1260.27,1185.89,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time",1,1288.19,1213.41,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time_mean",5,1336.97,1252.45,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time_median",5,1318.43,1221.58,ms,,,,,
"BM_pushBlocks/1048576/3/67108864/manual_time_stddev",5,76.2587,68.9079,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time",1,4933.9,5228.11,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time",1,5121.91,5377.26,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time",1,4799.35,4897.7,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time",1,5266.48,5563.17,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time",1,5224.07,5366.95,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time_mean",5,5069.14,5286.64,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time_median",5,5121.91,5366.95,ms,,,,,
"BM_pushBlocks/8/4/67108864/manual_time_stddev",5,197.995,247.904,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time",1,1559.1,1543.51,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time",1,864.024,834.242,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time",1,607.158,554.752,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time",1,431.691,382.436,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time",1,584.232,553.12,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time_mean",5,809.24,773.612,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time_median",5,607.158,554.752,ms,,,,,
"BM_pushBlocks/1024/4/67108864/manual_time_stddev",5,447.017,459.879,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time",1,628.404,584.088,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time",1,433.82,362.542,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time",1,409.864,345.215,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time",1,416.973,336.378,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time",1,417.075,374.621,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time_mean",5,461.227,400.569,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time_median",5,417.075,362.542,ms,,,,,
"BM_pushBlocks/1048576/4/67108864/manual_time_stddev",5,93.8684,103.662,ms,,,,,
